,Molecule_ID_name,calc_DG,SMILES,label,prediction,ligand_id,label_dG,prediction_dG,docking_score,rDock.Score,rDock.Score.Inter
0,lig_27,1.6548000000000262,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1,4.455931663513184,4.687334537506104,lig_27,6.075932621593139,6.391464451,-8.209,-4.772380952,-3.613095238
1,lig_28,4.694800000000054,Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12,4.823908805847168,4.799516677856445,lig_28,6.577691735498603,6.544431592,-8.282,-5.110714286,-4.108333333
2,lig_30,1.554800000000014,Cc1cccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)c1,5.721246719360352,4.840056896209717,lig_30,7.801266312719213,6.599710634444842,-8.775,-5.25452381,-4.126428571
3,lig_31,1.7648,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(C(F)(F)F)c1,5.7695512771606445,4.691638469696045,lig_31,7.867132502031245,6.397333123,-9.088,-5.264761905,-4.10452381
4,lig_32,2.044800000000038,Cc1ccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc1,4.795880317687988,4.794645786,lig_32,6.539473194820619,6.537789836115445,-8.728,-5.198809524,-4.041428571
5,lig_33,0.9148000000000344,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Cl)cc1,5.0087738037109375,4.777114868164063,lig_33,6.829766353318401,6.5138853681816045,-8.564,-5.276904762,-4.153571429
6,lig_34,1.074800000000031,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(C(F)(F)F)cc1,5.004364967346191,4.693996906280518,lig_34,6.823754638,6.400548994515047,-9.406,-5.098333333,-3.968571429
7,lig_35,0.5348000000000301,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,6.4202165603637695,4.922246932983398,lig_35,8.754354012,6.711781726039956,-9.078,-5.75,-4.597142857
8,lig_36,0.6648000000000327,CCc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,5.958607196807861,4.802123069763184,lig_36,8.124921695,6.547985565262201,-9.3,-6.237380952,-4.715
9,lig_37,-1.4652,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc(C)c1Cl,6.522878646850586,5.077473640441895,lig_37,8.894339983,6.923442740348683,-9.661,-6.208095238,-5.096190476
10,lig_43,1.4947999999997423,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2ccccc2c1,5.124938965,4.931077003479004,lig_43,6.988164584320975,6.723822061805096,-10.158,-6.265238095,-5.179047619
11,lig_46,0.7648000000000509,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2c(c1)CCC2,5.537601947784424,4.930347919464111,lig_46,7.550855547325325,6.722827911606106,-9.768,-5.985,-4.835238095
12,lig_47,2.9547999999997687,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2ncccc2c1,4.207608222961426,5.172397613525391,lig_47,5.737328575,7.052877325118439,-9.716,-6.156666667,-5.078333333
13,lig_48,5.734800000000083,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2[nH]ccc12,4.853871822357178,5.050618171691895,lig_48,6.618548122715046,6.886823682659264,-9.168,-5.868333333,-4.679285714
14,lig_49,1.1248000000000284,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cccc(Cl)c23)ccc1Cl,6.091515064239502,5.165878772735596,lig_49,8.306149620023074,7.043988490997842,-8.642,-5.707619048,-4.703809524
15,lig_50,-0.5752,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cccc(Cl)c23)cc(C)c1Cl,6.795879841,5.262079238891602,lig_50,9.266593641116089,7.175163651361253,-9.34,-5.958571429,-4.878571429
16,lig_52,-1.6952,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)ccc1Cl,6.721246242523193,5.146806716918945,lig_52,9.164826210667078,7.017982588114253,-8.911,-6.155238095,-5.013333333
17,lig_53,-3.9752,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)cc(C)c1Cl,7.259637355804443,5.243713855743408,lig_53,9.898955092208826,7.150121339448824,-9.518,-6.516666667,-5.469047619
18,lig_56,-1.7852,Cc1cc(OCCCc2c(C(=O)[O-])n(C)c3ccccc23)cc(C)c1Cl,6.744727611541748,5.038327217102051,lig_56,9.196844479077194,6.870064222,-9.765,-6.712857143,-5.821428571
19,lig_58,-4.1752,Cc1cc(OCCCc2c(C(=O)[O-])n(C)c3cc(Cl)ccc23)cc(C)c1Cl,6.853871822357178,5.320034503936768,lig_58,9.345669219003447,7.254189164334082,-9.321,-7.178571429,-6.356428571
20,lig_60,-2.1152,Cc1cc(OCCCc2c(C(=O)[O-])sc3ccccc23)cc(C)c1Cl,6.494850158691406,4.607149124145508,lig_60,8.856121442499706,6.282126785101926,-9.81,-6.082619048,-5.075952381
21,lig_61,-0.9652,Cc1cc(OCCCc2c(C(=O)[O-])sc3cccc(Cl)c23)cc(C)c1Cl,5.886056900024414,4.711671352386475,lig_61,8.025994973005247,6.424649171935431,-9.638,-6.475714286,-5.285
22,lig_63,-4.3352,Cc1cc(OCCCc2c(C(=O)[O-])sc3cc(Cl)ccc23)cc(C)c1Cl,6.602059841156006,4.652303695678711,lig_63,9.002308335887502,6.343697777412956,-9.02,-6.587142857,-5.569285714
23,lig_65,-3.3852,Cc1cc(OCCCc2c(C(=O)[O-])sc3c(Cl)cccc23)cc(C)c1Cl,6.124938965,4.707116127,lig_65,8.351725132465177,6.418437846,-9.96,-6.287857143,-5.270714286
24,lig_67,-2.5052,Cc1cc(OCCCc2c(C(=O)[O-])oc3ccccc23)cc(C)c1Cl,5.522878646850586,4.313183784484863,lig_67,7.530779435033489,5.881287245418861,-9.622,-6.17452381,-5.008571429